date,day_idx,Mutton Biryani,Hilsha Fry,Dal Makhani,Mughlai Paratha,Mutton Korma
2024-01-02,731,33,19,28,29,21
2024-01-03,732,35,27,27,56,22
2024-01-04,733,33,15,28,35,28
2024-01-05,734,31,16,23,77,32
2024-01-06,735,43,26,42,38,25
2024-01-07,736,29,24,23,44,27
2024-01-08,737,32,19,28,39,16
2024-01-09,738,28,15,32,36,13
2024-01-10,739,34,28,20,48,14
2024-01-11,740,28,20,25,47,25
2024-01-12,741,58,37,46,55,32
2024-01-13,742,33,32,40,60,33
2024-01-14,743,19,24,23,48,23
2024-01-15,744,36,20,29,37,30
2024-01-16,745,25,17,20,46,22
2024-01-17,746,30,25,27,51,22
2024-01-18,747,40,20,26,60,19
2024-01-19,748,52,22,40,51,45
2024-01-20,749,45,25,34,48,37
2024-01-21,750,30,23,28,46,33
2024-01-22,751,27,22,17,44,22
2024-01-23,752,41,24,22,35,29
2024-01-24,753,28,18,26,47,22
2024-01-25,754,32,19,18,28,15
2024-01-26,755,41,34,45,63,52
2024-01-27,756,38,33,30,51,34
2024-01-28,757,27,15,16,28,28
2024-01-29,758,32,18,23,30,21
2024-01-30,759,30,24,45,45,20
2024-01-31,760,36,23,21,39,23
2024-02-01,761,27,21,34,54,21
2024-02-02,762,49,34,40,70,25
2024-02-03,763,44,23,41,52,19
2024-02-04,764,35,16,31,28,28
2024-02-05,765,26,34,30,59,28
2024-02-06,766,35,14,35,48,24
2024-02-07,767,36,23,32,34,27
2024-02-08,768,28,17,28,30,22
2024-02-09,769,41,31,51,71,37
2024-02-10,770,49,25,44,68,38
2024-02-11,771,29,22,34,46,27
2024-02-12,772,28,18,24,31,26
2024-02-13,773,34,20,36,29,32
2024-02-14,774,38,22,31,62,24
2024-02-15,775,49,18,13,37,35
2024-02-16,776,66,32,28,69,39
2024-02-17,777,44,15,32,64,38
2024-02-18,778,25,18,27,54,31
2024-02-19,779,28,21,31,48,21
2024-02-20,780,22,19,24,56,22
2024-02-21,781,24,26,33,59,25
2024-02-22,782,30,21,16,45,18
2024-02-23,783,48,32,26,78,30
2024-02-24,784,48,28,43,49,43
2024-02-25,785,31,27,36,36,29
2024-02-26,786,26,21,30,47,23
2024-02-27,787,24,22,22,57,20
2024-02-28,788,31,22,14,38,29
2024-02-29,789,42,24,29,44,22
2024-03-01,790,69,45,35,68,46
2024-03-02,791,48,32,45,66,27
2024-03-03,792,114,77,88,131,71
2024-03-04,793,75,54,71,195,85
2024-03-05,794,32,27,34,43,30
2024-03-06,795,31,14,27,52,35
2024-03-07,796,21,13,19,40,29
2024-03-08,797,76,46,28,54,46
2024-03-09,798,44,34,33,79,28
2024-03-10,799,32,18,36,39,28
2024-03-11,800,43,24,18,59,28
2024-03-12,801,44,20,31,70,11
2024-03-13,802,40,23,43,61,19
2024-03-14,803,34,19,22,30,21
2024-03-15,804,63,24,55,34,29
2024-03-16,805,59,37,43,57,34
2024-03-17,806,55,35,35,53,22
2024-03-18,807,28,19,18,49,14
2024-03-19,808,29,14,29,50,20
2024-03-20,809,29,25,22,36,26
2024-03-21,810,36,22,32,42,28
2024-03-22,811,70,32,56,93,27
2024-03-23,812,56,26,50,74,30
2024-03-24,813,27,21,35,51,31
2024-03-25,814,36,19,28,49,32
2024-03-26,815,42,17,31,22,24
2024-03-27,816,34,19,32,34,23
2024-03-28,817,35,28,29,64,15
2024-03-29,818,55,45,55,74,42
2024-03-30,819,47,31,44,78,26
2024-03-31,820,42,17,43,50,33
2024-04-01,821,31,21,28,53,28
2024-04-02,822,51,25,28,35,22
2024-04-03,823,36,24,32,53,20
2024-04-04,824,36,21,32,69,22
2024-04-05,825,74,34,43,97,22
2024-04-06,826,71,34,25,65,29
2024-04-07,827,20,26,25,33,37
2024-04-08,828,32,24,37,45,23
2024-04-09,829,29,30,31,55,18
2024-04-10,830,32,30,33,47,24
2024-04-11,831,32,28,22,42,25
2024-04-12,832,60,44,52,97,39
2024-04-13,833,34,41,34,63,31
2024-04-14,834,44,23,27,48,33
2024-04-15,835,27,36,33,33,18
2024-04-16,836,41,18,33,39,24
2024-04-17,837,30,25,39,59,35
2024-04-18,838,33,16,24,50,21
2024-04-19,839,63,44,61,76,43
2024-04-20,840,38,25,43,57,28
2024-04-21,841,37,11,29,56,21
2024-04-22,842,27,28,30,55,21
2024-04-23,843,41,18,30,52,27
2024-04-24,844,61,24,32,58,16
2024-04-25,845,41,21,29,50,18
2024-04-26,846,61,36,47,91,35
2024-04-27,847,51,39,38,78,27
2024-04-28,848,43,22,31,35,26
2024-04-29,849,38,17,8,36,16
2024-04-30,850,22,15,23,29,34
2024-05-01,851,29,22,21,43,31
2024-05-02,852,37,28,28,48,20
2024-05-03,853,50,33,50,66,34
2024-05-04,854,46,32,30,53,50
2024-05-05,855,41,16,30,40,16
2024-05-06,856,30,16,35,52,29
2024-05-07,857,31,14,22,52,25
2024-05-08,858,31,20,28,36,22
2024-05-09,859,46,33,31,27,35
2024-05-10,860,49,21,37,83,30
2024-05-11,861,43,31,19,79,32
2024-05-12,862,31,27,14,50,25
2024-05-13,863,33,20,33,23,25
2024-05-14,864,37,28,41,29,18
2024-05-15,865,37,27,30,53,20
2024-05-16,866,40,20,23,46,15
2024-05-17,867,67,41,54,34,35
2024-05-18,868,54,23,47,73,50
2024-05-19,869,26,23,21,41,22
2024-05-20,870,15,33,19,41,28
2024-05-21,871,27,24,24,42,26
2024-05-22,872,47,21,24,44,30
2024-05-23,873,33,31,23,42,17
2024-05-24,874,41,37,47,84,46
2024-05-25,875,42,39,45,61,23
2024-05-26,876,33,23,24,51,22
2024-05-27,877,33,25,28,33,22
2024-05-28,878,30,17,27,42,19
2024-05-29,879,44,22,27,39,28
2024-05-30,880,29,21,25,58,23
2024-05-31,881,50,31,49,71,31
2024-06-01,882,38,33,29,48,21
2024-06-02,883,29,19,40,30,19
2024-06-03,884,29,24,38,51,27
2024-06-04,885,46,25,32,47,19
2024-06-05,886,19,22,21,30,30
2024-06-06,887,31,20,36,48,22
2024-06-07,888,41,30,34,74,39
2024-06-08,889,45,35,37,66,29
2024-06-09,890,44,22,27,64,22
2024-06-10,891,44,22,38,47,17
2024-06-11,892,32,16,30,50,24
2024-06-12,893,29,19,23,37,19
2024-06-13,894,22,27,26,52,29
2024-06-14,895,57,26,34,72,40
2024-06-15,896,36,21,44,76,33
2024-06-16,897,21,17,39,41,26
2024-06-17,898,40,19,21,46,13
2024-06-18,899,25,26,31,32,25
2024-06-19,900,24,12,22,37,19
2024-06-20,901,29,27,28,46,20
2024-06-21,902,40,24,31,60,22
2024-06-22,903,50,26,41,60,25
2024-06-23,904,27,28,22,44,29
2024-06-24,905,27,24,21,43,25
2024-06-25,906,30,28,24,52,22
2024-06-26,907,31,22,25,26,23
2024-06-27,908,42,18,23,27,20
2024-06-28,909,47,41,36,67,32
2024-06-29,910,34,28,44,55,28
2024-06-30,911,23,18,26,30,19
2024-07-01,912,37,27,30,55,21
2024-07-02,913,43,25,21,30,17
2024-07-03,914,23,16,34,17,26
2024-07-04,915,30,27,18,29,24
2024-07-05,916,31,23,46,75,39
2024-07-06,917,42,14,26,70,29
2024-07-07,918,32,17,23,39,26
2024-07-08,919,26,18,38,50,30
2024-07-09,920,39,20,13,31,24
2024-07-10,921,20,16,32,49,22
2024-07-11,922,43,20,19,28,16
2024-07-12,923,59,30,30,54,35
2024-07-13,924,32,11,40,37,33
2024-07-14,925,29,21,25,40,23
2024-07-15,926,27,12,18,24,20
2024-07-16,927,29,15,15,35,24
2024-07-17,928,32,16,22,49,28
2024-07-18,929,28,23,29,33,24
2024-07-19,930,50,32,49,52,38
2024-07-20,931,39,33,38,57,26
2024-07-21,932,35,25,21,42,20
2024-07-22,933,29,27,26,54,16
2024-07-23,934,37,20,31,47,18
2024-07-24,935,11,23,28,38,22
2024-07-25,936,24,20,23,33,20
2024-07-26,937,30,17,36,57,46
2024-07-27,938,48,17,20,31,25
2024-07-28,939,22,18,18,32,25
2024-07-29,940,28,26,26,42,12
2024-07-30,941,18,18,27,48,24
2024-07-31,942,31,16,17,31,22
2024-08-01,943,29,21,27,64,16
2024-08-02,944,43,30,36,69,30
2024-08-03,945,45,25,37,61,24
2024-08-04,946,33,19,27,48,22
2024-08-05,947,25,19,25,36,22
2024-08-06,948,27,18,23,29,20
2024-08-07,949,27,29,26,35,23
2024-08-08,950,34,21,24,31,18
2024-08-09,951,35,30,30,57,21
2024-08-10,952,36,23,32,50,16
2024-08-11,953,30,10,23,40,22
2024-08-12,954,25,20,14,27,14
2024-08-13,955,32,19,24,37,19
2024-08-14,956,32,17,16,48,14
2024-08-15,957,31,13,20,45,15
2024-08-16,958,46,27,32,50,41
2024-08-17,959,32,24,32,48,22
2024-08-18,960,37,12,24,42,10
2024-08-19,961,23,16,21,41,11
2024-08-20,962,17,23,22,36,16
2024-08-21,963,23,16,25,44,19
2024-08-22,964,30,19,28,28,20
2024-08-23,965,37,30,47,51,27
2024-08-24,966,43,30,27,63,38
2024-08-25,967,24,13,23,35,28
2024-08-26,968,24,20,24,27,20
2024-08-27,969,16,14,28,28,20
2024-08-28,970,30,22,28,32,16
2024-08-29,971,26,20,22,33,18
2024-08-30,972,33,38,18,61,28
2024-08-31,973,32,27,21,37,19
2024-09-01,974,18,12,26,34,17
2024-09-02,975,31,19,19,34,18
2024-09-03,976,26,23,22,32,20
2024-09-04,977,23,17,30,31,13
2024-09-05,978,34,11,29,37,11
2024-09-06,979,47,22,36,46,20
2024-09-07,980,27,31,27,45,23
2024-09-08,981,27,17,28,30,19
2024-09-09,982,24,14,24,23,22
2024-09-10,983,20,23,21,43,25
2024-09-11,984,17,17,20,34,24
2024-09-12,985,23,23,21,32,26
2024-09-13,986,28,21,42,60,26
2024-09-14,987,30,19,32,38,34
2024-09-15,988,17,22,23,44,27
2024-09-16,989,28,26,19,48,24
2024-09-17,990,25,13,15,32,21
2024-09-18,991,14,12,14,37,19
2024-09-19,992,40,18,28,34,14
2024-09-20,993,40,39,39,54,27
2024-09-21,994,37,21,31,50,27
2024-09-22,995,31,14,23,38,20
2024-09-23,996,27,16,17,35,17
2024-09-24,997,25,12,22,23,16
2024-09-25,998,28,17,19,37,22
2024-09-26,999,14,12,25,40,21
2024-09-27,1000,33,29,35,39,36
2024-09-28,1001,17,27,26,39,18
2024-09-29,1002,19,9,21,23,21
2024-09-30,1003,26,15,16,36,20
2024-10-01,1004,27,21,20,36,19
2024-10-02,1005,24,18,19,24,17
2024-10-03,1006,28,22,17,41,20
2024-10-04,1007,49,21,32,42,28
2024-10-05,1008,27,20,31,64,26
2024-10-06,1009,21,8,15,31,19
2024-10-07,1010,29,12,18,42,21
2024-10-08,1011,16,15,23,33,20
2024-10-09,1012,26,21,25,27,17
2024-10-10,1013,25,12,20,47,14
2024-10-11,1014,36,31,30,51,28
2024-10-12,1015,28,26,14,23,20
2024-10-13,1016,24,10,19,40,16
2024-10-14,1017,12,14,20,32,19
2024-10-15,1018,21,17,25,29,16
2024-10-16,1019,24,15,33,23,17
2024-10-17,1020,19,19,30,40,18
2024-10-18,1021,51,34,42,56,29
2024-10-19,1022,38,21,33,42,16
2024-10-20,1023,19,20,18,25,12
2024-10-21,1024,19,16,18,43,20
2024-10-22,1025,32,18,18,32,23
2024-10-23,1026,31,18,24,32,23
2024-10-24,1027,27,18,19,39,17
2024-10-25,1028,42,30,34,43,14
2024-10-26,1029,33,22,31,43,26
2024-10-27,1030,33,14,26,40,18
2024-10-28,1031,25,14,26,25,16
2024-10-29,1032,18,24,19,32,12
2024-10-30,1033,23,17,22,33,19
2024-10-31,1034,18,19,26,25,18
2024-11-01,1035,43,32,28,56,26
2024-11-02,1036,43,24,36,41,27
2024-11-03,1037,25,7,16,37,14
2024-11-04,1038,19,16,22,28,23
2024-11-05,1039,19,14,16,42,12
2024-11-06,1040,30,13,29,41,17
2024-11-07,1041,31,14,18,38,19
2024-11-08,1042,28,22,52,64,25
2024-11-09,1043,34,27,26,35,25
2024-11-10,1044,30,17,17,24,11
2024-11-11,1045,18,15,12,40,19
2024-11-12,1046,27,16,27,30,24
2024-11-13,1047,24,21,17,36,15
2024-11-14,1048,19,21,26,27,16
2024-11-15,1049,34,32,38,68,32
2024-11-16,1050,33,24,26,46,32
2024-11-17,1051,38,11,25,38,22
2024-11-18,1052,27,21,25,32,21
2024-11-19,1053,29,23,17,38,20
2024-11-20,1054,28,16,27,35,13
2024-11-21,1055,30,20,19,38,16
2024-11-22,1056,39,21,38,51,30
2024-11-23,1057,41,19,40,66,20
2024-11-24,1058,25,19,18,34,22
2024-11-25,1059,35,21,13,39,15
2024-11-26,1060,26,23,22,47,21
2024-11-27,1061,34,20,26,43,18
2024-11-28,1062,27,20,21,28,19
2024-11-29,1063,26,22,30,62,39
2024-11-30,1064,27,35,25,61,35
2024-12-01,1065,21,19,27,28,23
2024-12-02,1066,33,24,19,31,21
2024-12-03,1067,19,13,16,37,21
2024-12-04,1068,31,23,31,41,21
2024-12-05,1069,26,17,33,37,23
2024-12-06,1070,48,25,48,72,30
2024-12-07,1071,56,23,27,48,35
2024-12-08,1072,29,14,28,38,24
2024-12-09,1073,32,17,20,50,17
2024-12-10,1074,32,22,21,42,19
2024-12-11,1075,25,14,29,27,21
2024-12-12,1076,21,24,23,50,18
2024-12-13,1077,46,23,38,63,33
2024-12-14,1078,31,24,38,29,31
2024-12-15,1079,36,26,17,49,25
2024-12-16,1080,29,14,32,38,25
2024-12-17,1081,34,15,30,14,20
2024-12-18,1082,24,19,36,30,18
2024-12-19,1083,32,14,20,37,18
2024-12-20,1084,52,28,44,72,19
2024-12-21,1085,40,23,40,56,28
2024-12-22,1086,30,23,33,46,24
2024-12-23,1087,29,23,20,55,15
2024-12-24,1088,31,18,16,27,16
2024-12-25,1089,31,22,31,34,26
2024-12-26,1090,29,21,28,35,21
2024-12-27,1091,50,32,34,80,33
2024-12-28,1092,34,35,40,63,36
2024-12-29,1093,25,21,25,38,22
2024-12-30,1094,33,16,19,39,11
